"b","f","n","blurring","five_means_ce","five_means_pe","four_means_ce","four_means_pe","three_means_ce","three_means_pe","two_means_ce","two_means_pe",SCT_ce,"SCT_pe"
10,152,24,2,0.49429657794676807,0.32452830188679244,-3.03041825095057,-5.615094339622641,-2.9543726235741445,-5.6987840670859535,-0.564638783269962,-0.8564360587002097
44,235,7,2,0.5141776937618148,0.39738152314217223,1.0,-7.297990042411949,1.0,-7.297990042411949,0.22306238185255198,-0.8353309976028028
29,88,12,2,0.5126705653021443,0.29471788715486197,1.0,-8.003601440576231,1.0,-8.003601440576231,-1.8362573099415205,-1.3438375350140057
6,187,20,2,0.46265560165975106,0.503390979993218,-3.103734439834025,-5.131146151237708,-3.219917012448133,-5.275093251949814,0.14522821576763487,-0.7299932180400136
27,183,23,2,0.47534516765285995,0.4787393256448631,0.8224852071005917,-6.912052117263844,0.8520710059171598,-6.914076943392904,-0.3057199211045365,-0.8646007571089004
37,170,13,2,0.5411764705882353,0.5316434586842325,1.0,-6.504377553572917,1.0,-6.504377553572917,0.2372549019607843,-0.7404319186191946
16,103,7,2,0.5402298850574713,0.5408822443706165,1.0,-7.305647840531561,1.0,-7.305647840531561,0.21264367816091953,-0.7817460317460317
20,74,25,2,0.351129363449692,0.23862788963460105,-0.37782340862423,-6.336150468141519,-0.28952772073921973,-6.347419007374264,-1.7166324435318274,-1.8599718286519182
6,108,19,2,0.4671968190854871,0.28721232368225685,-2.914512922465209,-5.727264291017075,-3.0656063618290257,-5.879547141796585,-1.31610337972167,-1.073589458054937
11,122,7,2,0.4533898305084746,0.5489084447453038,0.9788135593220338,-6.614401760027078,0.9915254237288136,-6.615163310204772,0.19703389830508475,-0.7421729565070232
31,165,11,2,0.4881720430107527,0.5347946181947786,1.0,-7.019246190858059,1.0,-7.019246190858059,0.221505376344086,-0.7517597790252161
27,90,25,2,0.4360587002096436,0.2165639724537876,0.7253668763102725,-7.137549836897427,0.7589098532494759,-7.139815150416817,-2.1362683438155137,-1.9507973903588256
45,153,6,2,0.5698324022346368,0.5452649540240782,1.0,-7.53161437103043,1.0,-7.53161437103043,0.25139664804469275,-0.834676272632477
42,226,20,2,0.4879518072289157,0.5157790035265395,1.0,-7.1381680079573195,1.0,-7.1381680079573195,0.13855421686746988,-0.7985351297585677
14,80,12,2,0.4709193245778612,0.27912857420735265,0.7861163227016885,-7.737307916747715,0.851782363977486,-7.742170783894184,-1.2439024390243902,-1.1634895934643066
4,153,5,2,0.5252918287937743,0.5224436741767764,-2.3268482490272375,-6.266031195840554,-1.4494163424124513,-6.4896013864818025,0.23346303501945526,-0.7716637781629117
48,209,10,2,0.5019762845849802,0.5364525733730328,1.0,-6.656316461080391,1.0,-6.656316461080391,0.2608695652173913,-0.7475967673330498
38,200,7,2,0.5854616895874263,0.5553491101114806,1.0,-7.801095247408567,1.0,-7.801095247408567,0.23968565815324164,-0.8442206141208684
46,116,20,2,0.39156626506024095,0.31085420680796405,1.0,-6.22543352601156,1.0,-6.22543352601156,-1.9598393574297188,-1.1842485549132948
17,165,8,2,0.4989648033126294,0.542033152909337,1.0,-6.611637347767253,1.0,-6.611637347767253,0.2401656314699793,-0.7361299052774019
29,92,13,2,0.501002004008016,0.2901323955316508,1.0,-8.309060819197352,1.0,-8.309060819197352,-1.9879759519038076,-1.4449731071576335
47,199,25,2,0.5300970873786408,0.3080406654343808,1.0,-7.317929759704251,1.0,-7.317929759704251,-0.883495145631068,-0.9500924214417745
8,187,21,2,0.5260115606936416,0.5207080545439147,-2.9614643545279384,-5.513339544338105,-2.94990366088632,-5.6261539764546455,0.15414258188824662,-0.7581942915219785
41,102,15,2,0.47764227642276424,0.28171302934709874,1.0,-7.603383997705764,1.0,-7.603383997705764,-2.2439024390243905,-1.486569161648026
31,201,9,2,0.45824847250509165,0.5296365621587896,1.0,-6.019185774450164,1.0,-6.019185774450164,0.25865580448065173,-0.7204804242707846
7,137,25,2,0.5360169491525424,0.30391439546369126,-3.1038135593220337,-5.5054874702762024,-3.2711864406779663,-5.620449972562649,-1.5233050847457628,-1.0374977135540515
9,162,13,2,0.535181236673774,0.5372350063417286,-2.021321961620469,-6.759014314187353,-1.5863539445628998,-6.844627649936583,0.22174840085287847,-0.7546657003080268
6,164,11,2,0.5695732838589982,0.4350463167181297,-2.836734693877551,-7.73103220114689,-2.5918367346938775,-7.996140273489193,0.20964749536178107,-0.9461843846493163
23,122,23,2,0.4970873786407767,0.29640178486660973,0.5087378640776699,-7.504034937814488,0.5592233009708738,-7.508686983765309,-1.966990291262136,-1.3922908952814963
35,88,9,2,0.4742489270386266,0.3060702311628728,1.0,-6.940709370037057,1.0,-6.940709370037057,-0.9420600858369099,-0.8919181224633845
47,153,9,2,0.47,0.5669445389588296,1.0,-6.655665192242259,1.0,-6.655665192242259,0.182,-0.7561245321537938
5,97,15,2,0.5058823529411764,0.3457262620739931,-2.7627450980392156,-5.513850920357208,-2.929411764705882,-5.725441953708766,-0.7196078431372549,-0.9666484417714598
8,143,7,2,0.5906432748538012,0.5507567041331092,0.4327485380116959,-6.9217629878750335,0.6686159844054581,-6.94247278520223,0.24951267056530213,-0.7410390300026551
13,148,12,2,0.5436105476673428,0.5322640117994101,0.48073022312373226,-7.258019911504425,0.6267748478701826,-7.2690818584070795,0.20081135902636918,-0.7777470501474927
43,177,20,2,0.4580896686159844,0.46284765462847655,1.0,-6.4719800747198,1.0,-6.4719800747198,-0.2573099415204678,-0.7907015359070153
49,119,10,2,0.4837476099426386,0.49523657033063806,1.0,-6.205187735169322,1.0,-6.205187735169322,-0.06883365200764818,-0.7412537026659195
26,209,6,2,0.5112474437627812,0.35636758321273515,1.0,-7.140376266280753,1.0,-7.140376266280753,0.23721881390593047,-0.787807525325615
5,81,22,2,0.4218106995884774,0.3194733194733195,-2.5473251028806585,-4.8925848925848925,-2.6872427983539096,-4.974272349272349,-2.117283950617284,-1.3948371448371448
17,183,17,2,0.47,0.5227046481353855,0.412,-5.854353319549736,0.538,-5.863236082395283,0.222,-0.6752431273451259
46,230,12,2,0.47283702213279677,0.5435621354867654,1.0,-7.075370121130552,1.0,-7.075370121130552,0.2152917505030181,-0.796052041274114
42,161,18,2,0.4829059829059829,0.46430077301475753,1.0,-5.324666198172874,1.0,-5.324666198172874,0.0405982905982906,-0.6068868587491216
11,81,13,2,0.4922779922779923,0.30562229697260934,-0.555984555984556,-7.485920230658337,-0.2644787644787645,-7.525612686208554,-1.3783783783783783,-1.1498318116290245
45,173,21,2,0.501010101010101,0.3303370786516854,1.0,-7.426966292134831,1.0,-7.426966292134831,-1.0565656565656565,-0.9720973782771536
7,171,14,2,0.5480225988700564,0.5329232995658466,-2.8192090395480225,-6.21671490593343,-2.64030131826742,-6.369030390738061,0.2128060263653484,-0.7756874095513748
12,239,23,2,0.5437262357414449,0.5288515934376767,-2.568441064638783,-6.769752970016971,-2.3840304182509504,-6.853667735244201,0.1444866920152091,-0.8278333019045823
37,177,23,2,0.553875236294896,0.3207746141309558,0.998109640831758,-7.62803182820439,0.998109640831758,-7.62803182820439,-0.9262759924385633,-1.0240628894640973
11,222,8,2,0.4850894632206759,0.517009093971034,0.9025844930417495,-6.572835971707645,0.94831013916501,-6.5753620747726504,0.2286282306163022,-0.7422532839339845
22,227,7,2,0.45114345114345117,0.5854537591004109,1.0,-5.487421610322208,1.0,-5.487421610322208,0.19542619542619544,-0.6657536221437325
31,110,18,2,0.533203125,0.2940856313497823,1.0,-7.16400580551524,1.0,-7.16400580551524,-1.75390625,-1.2236937590711177
38,239,22,2,0.4729458917835671,0.5160485328285002,1.0,-6.7446002925737885,1.0,-6.7446002925737885,0.1743486973947896,-0.7676619912227863
11,144,9,2,0.5199203187250996,0.5405483684108902,0.750996015936255,-7.671172040934543,0.8446215139442231,-7.678123189804982,0.20916334661354583,-0.8208148291175903
49,233,10,2,0.5412474849094567,0.5501343808145545,1.0,-8.303287161463718,1.0,-8.303287161463718,0.22132796780684105,-0.8701674591689064
19,144,9,2,0.4288577154308617,0.5383177570093458,1.0,-5.728971962616822,1.0,-5.728971962616822,0.22444889779559118,-0.682841121495327
28,208,17,2,0.4553191489361702,0.525775734690527,0.997872340425532,-6.387867345263504,0.997872340425532,-6.387867345263504,0.251063829787234,-0.7222131012969956
19,230,8,2,0.5148514851485149,0.5020579452828666,1.0,-6.263336292470341,1.0,-6.263336292470341,0.2376237623762376,-0.7139052538132515
39,175,23,2,0.4797570850202429,0.3255910755910756,0.9979757085020243,-6.492424242424242,0.9979757085020243,-6.492424242424242,-0.5546558704453441,-0.8294205794205795
41,103,22,2,0.4419475655430712,0.23847167325428195,0.99812734082397,-6.905050505050505,0.99812734082397,-6.905050505050505,-1.9194756554307115,-1.7104962670180062
22,157,18,2,0.5115830115830116,0.49613086492310704,0.8803088803088803,-7.807228915662651,0.9054054054054054,-7.809187971397786,-0.4305019305019305,-0.9504358899010676
4,78,9,2,0.456,0.5029416571335186,-2.916,-5.137685896388299,-2.988,-5.398349403497304,0.134,-0.7327994770387318
32,158,15,2,0.4794238683127572,0.5087440381558028,1.0,-6.530750564806293,1.0,-6.530750564806293,0.1419753086419753,-0.745544305915823
28,174,21,2,0.4375,0.44375470278404816,0.9479166666666666,-7.461907449209932,0.9604166666666667,-7.4625658389766745,-0.5854166666666667,-0.9208991723100075
6,63,16,2,0.492,0.31829705393828134,-3.164,-5.5857155345747005,-3.192,-5.679517440335694,-2.126,-1.3968878398461404
50,163,24,2,0.5191919191919192,0.29764545299436956,1.0,-6.6778706705340385,1.0,-6.6778706705340385,-1.3818181818181818,-1.0012796451117556
18,117,19,2,0.5484536082474227,0.29583118888317034,0.20618556701030927,-8.19063304168811,0.30927835051546393,-8.20144107050952,-1.954639175257732,-1.3269171384457026
13,203,18,2,0.5,0.5444425560842964,-1.3016528925619835,-6.413494221617947,-0.9834710743801653,-6.456152277362339,0.24173553719008264,-0.7446464989802856
12,193,23,2,0.44565217391304346,0.5080659302121691,-3.0739130434782607,-6.2149745747852005,-2.9130434782608696,-6.292916009118008,-0.08478260869565217,-0.7773101876205506
44,170,8,2,0.5238095238095238,0.5507762789513871,1.0,-6.635530669381522,1.0,-6.635530669381522,0.22857142857142856,-0.7685585814880801
37,206,19,2,0.4880694143167028,0.5082034792645725,1.0,-6.4202325006183525,1.0,-6.4202325006183525,0.13882863340563992,-0.7039327232253277
19,198,20,2,0.49500998003992014,0.5044528769457136,0.32335329341317365,-5.92457213660652,0.4590818363273453,-5.9343297452179975,0.2055888223552894,-0.6824130720978858
29,99,18,2,0.42714570858283435,0.3053304904051173,0.9940119760479041,-6.675565031982942,0.9960079840319361,-6.675650319829424,-1.8642714570858283,-1.2221748400852879
41,207,7,2,0.4647887323943662,0.3862115127175368,1.0,-6.530120481927711,1.0,-6.530120481927711,0.23742454728370221,-0.7715026773761714
24,95,23,2,0.42094017094017094,0.2315266133749269,0.6068376068376068,-7.746441801520764,0.6538461538461539,-7.750048742444921,-2.2628205128205128,-1.9289335153051277
30,82,10,2,0.4762886597938144,0.30007259820924415,1.0,-6.259820924417197,1.0,-6.259820924417197,-0.954639175257732,-0.8376220053238687
7,146,8,2,0.5389344262295082,0.5521042084168337,-1.1987704918032787,-7.762625250501002,-0.555327868852459,-7.857915831663327,0.22131147540983606,-0.8453907815631263
50,110,18,2,0.46153846153846156,0.2948453608247423,1.0,-7.068130883012103,1.0,-7.068130883012103,-1.9305816135084428,-1.5555356342447333
41,236,21,2,0.4261954261954262,0.524603237897759,1.0,-6.177605869686578,1.0,-6.177605869686578,0.22245322245322247,-0.7147300422681234
28,210,16,2,0.43333333333333335,0.5121042830540037,1.0,-5.446067898581865,1.0,-5.446067898581865,0.22,-0.6191090101704627
26,191,15,2,0.5412667946257198,0.541511091587964,1.0,-8.883593235229519,1.0,-8.883593235229519,0.1036468330134357,-0.958818361519877
5,121,21,2,0.5,0.29762346825102115,-2.2471698113207546,-5.25909766060156,-2.4981132075471697,-5.425826216115856,-1.0415094339622641,-1.058670627552915
39,155,20,2,0.538,0.2921402660217654,1.0,-6.255139056831923,1.0,-6.255139056831923,-0.65,-0.7663039097138251
35,224,18,2,0.45585215605749485,0.5427653820148749,1.0,-6.606490872210953,1.0,-6.606490872210953,0.19096509240246407,-0.7440838404327248
16,193,22,2,0.43313373253493015,0.49650405212140475,-1.1137724550898203,-5.948116955347211,-0.8622754491017964,-5.979342126171937,0.09381237524950099,-0.7116637533767678
43,141,22,2,0.4816247582205029,0.30479951918949083,1.0,-6.727311754099768,1.0,-6.727311754099768,-1.4970986460348163,-1.0949600755559372
14,136,5,2,0.541501976284585,0.5242408557625949,1.0,-6.763975155279503,1.0,-6.763975155279503,0.21936758893280633,-0.7496549344375432
26,189,7,2,0.48917748917748916,0.5619806966009232,1.0,-6.553503986571548,1.0,-6.553503986571548,0.19913419913419914,-0.7158203944607637
11,135,11,2,0.5407554671968191,0.5331366946262328,0.17892644135188868,-7.223154207761084,0.3836978131212724,-7.246750852613144,0.21272365805168986,-0.8004424370909762
29,119,10,2,0.48125,0.5068696009872481,1.0,-6.4043603455368165,1.0,-6.4043603455368165,0.18333333333333332,-0.7313039901275196
46,149,11,2,0.49166666666666664,0.5280118127334318,1.0,-6.81725006514375,1.0,-6.81725006514375,0.14166666666666666,-0.7429861895248849
11,128,14,2,0.5105973025048169,0.49510924216107505,-0.9980732177263969,-6.99323521345644,-0.6551059730250481,-7.0461650973580765,-0.015414258188824663,-0.8294176798610476
42,192,13,2,0.5118577075098815,0.5551257253384912,1.0,-7.704061895551257,1.0,-7.704061895551257,0.21739130434782608,-0.8429400386847196
14,236,24,2,0.46464646464646464,0.5149135192375573,-2.1818181818181817,-6.445640663607484,-2.0161616161616163,-6.503000352982704,0.11717171717171718,-0.7855630074126367
2,96,10,2,0.4943181818181818,0.5097158649278867,-1.0928030303030303,-4.2347352966577425,-1.8181818181818181,-4.591501856809741,0.16666666666666666,-0.7841782537352103
7,68,6,2,0.5211538461538462,0.5256522779861167,0.5019230769230769,-6.14609431101891,0.7326923076923076,-6.164366073565787,0.22115384615384615,-0.7127583180403734
6,135,19,2,0.4435483870967742,0.5061521720934126,-2.9254032258064515,-5.075834937641249,-3.0806451612903225,-5.230518121704193,-0.18548387096774194,-0.7707374236209927
41,182,7,2,0.5208747514910537,0.5844271809983034,1.0,-7.036431824270024,1.0,-7.036431824270024,0.21868787276341947,-0.773283328868649
33,230,19,2,0.5265225933202358,0.5258236865538736,1.0,-7.014247551202137,1.0,-7.014247551202137,0.19646365422396855,-0.7861086375779163
12,199,14,2,0.5232815964523282,0.5149197905411022,-0.6097560975609756,-6.349015044468456,-0.31929046563192903,-6.377524727786551,0.21286031042128603,-0.6871415509932673
13,144,19,2,0.5435203094777563,0.4817448616772179,-1.4893617021276595,-6.500823866100078,-1.2108317214700193,-6.554071632989333,-0.2437137330754352,-0.7936865839909808
40,197,7,2,0.5151515151515151,0.5544703897718193,1.0,-6.9907662256947525,1.0,-6.9907662256947525,0.23232323232323232,-0.759921868063571
30,124,23,2,0.5282258064516129,0.2903555373927258,0.9516129032258065,-8.191152431548835,0.9516129032258065,-8.191356763383736,-2.3024193548387095,-1.6639762975071517
35,117,14,3,0.43346007604562736,0.3908595387840671,1.0,-6.547169811320755,1.0,-6.547169811320755,-1.7338403041825095,-0.8818448637316562
12,97,19,3,0.39697542533081287,0.3410473907431311,-3.398865784499055,-6.665314401622718,-3.2665406427221173,-6.70099575880509,-2.9565217391304346,-1.4005163193804167
2,54,14,3,0.3216374269005848,0.10874349739895958,-1.3703703703703705,-4.754501800720288,-1.6666666666666667,-4.876850740296119,-3.3294346978557505,-1.9251700680272108
50,186,12,3,0.45020746887966806,0.44548999660902,1.0,-6.62970498474059,1.0,-6.62970498474059,0.15767634854771784,-0.6622583926754833
34,172,5,3,0.47337278106508873,0.3568095783079496,1.0,-6.9232326789330045,1.0,-6.9232326789330045,0.22090729783037474,-0.7692578572057399
9,224,18,3,0.5078431372549019,0.4254982072875844,-4.3352941176470585,-5.606270324355874,-4.280392156862745,-5.675644125740015,0.22156862745098038,-0.6717251730175936
31,141,18,3,0.49233716475095785,0.3748615725359911,0.9808429118773946,-7.3046327057954965,0.9827586206896551,-7.304724990771502,-2.0517241379310347,-0.9900332225913622
27,155,12,3,0.4353182751540041,0.4292816306239125,1.0,-6.457121551081283,1.0,-6.457121551081283,0.17248459958932238,-0.6708095119728229
28,152,19,3,0.43737574552683894,0.3890126206384558,0.9184890656063618,-7.3476243504083145,0.9304174950298211,-7.348181143281366,-1.8349900596421471,-0.9618596881959911
31,240,16,3,0.4661016949152542,0.4112370959553224,0.9978813559322034,-6.615417160264004,0.9978813559322034,-6.615417160264004,0.18220338983050846,-0.675833474361144
29,140,8,3,0.4774193548387097,0.40568475452196384,1.0,-7.019246190858059,1.0,-7.019246190858059,0.2086021505376344,-0.7045353292346075
11,120,11,3,0.4779874213836478,0.425063428778543,-1.09853249475891,-6.999818774918449,-0.7484276729559748,-7.03243928959768,-0.04612159329140461,-0.713664371148967
42,230,5,3,0.5418994413407822,0.35662148070907196,1.0,-7.53161437103043,1.0,-7.53161437103043,0.24394785847299813,-0.8196985496255569
39,233,23,3,0.5020080321285141,0.4499502667510625,0.9859437751004017,-7.1375350393344785,0.9859437751004017,-7.1375350393344785,-0.44176706827309237,-0.7640835518582151
39,151,25,3,0.3827392120075047,0.12273876677689166,0.9681050656660413,-7.751312974129546,0.9699812382739212,-7.751604746158335,-3.076923076923077,-1.534040070025287
28,166,11,3,0.4708171206225681,0.43258232235701904,1.0,-6.79896013864818,1.0,-6.79896013864818,0.21595330739299612,-0.71421143847487
42,240,15,3,0.4762845849802372,0.41573798383666527,1.0,-6.656316461080391,1.0,-6.656316461080391,0.2450592885375494,-0.6814121650361549
3,148,10,3,0.5225933202357563,0.40856639937414435,-2.8408644400785854,-5.340113436338744,-3.337917485265226,-5.595345198513593,0.2200392927308448,-0.8006062976725993
42,187,20,3,0.39156626506024095,0.4181920359666024,1.0,-6.22543352601156,1.0,-6.22543352601156,-0.5522088353413654,-0.6681920359666025
2,127,8,3,0.4616977225672878,0.4000338294993234,-1.94824016563147,-4.196718538565629,-2.712215320910973,-4.458981732070366,0.2277432712215321,-0.6831867388362652
39,178,12,3,0.4468937875751503,0.07550682664460075,1.0,-8.309060819197352,1.0,-8.309060819197352,0.004008016032064128,-0.8252999586263964
10,104,15,3,0.5048543689320388,0.35508317929759703,-3.4815533980582525,-6.738539741219963,-3.353398058252427,-6.780314232902033,-1.912621359223301,-0.9700554528650647
27,125,20,3,0.40655105973025046,0.3533497078004574,0.7996146435452793,-6.611925129160667,0.8131021194605009,-6.612687388837131,-2.5529865125240847,-1.0505632252053867
33,167,23,3,0.4573170731707317,0.3305611318229615,0.9024390243902439,-7.59755281521843,0.9085365853658537,-7.598030780996081,-2.725609756097561,-1.140043972851544
44,121,22,3,0.2830957230142566,0.13055685540477305,1.0,-6.019185774450164,1.0,-6.019185774450164,-3.071283095723014,-1.2285134924348775
11,222,6,3,0.5508474576271186,0.3264130235961222,0.972457627118644,-7.229925004572892,0.9851694915254238,-7.230565209438449,0.19491525423728814,-0.7387964148527529
3,112,25,3,0.3880597014925373,0.13661895270882407,-2.066098081023454,-4.415020837108171,-2.215351812366738,-4.468019568762457,-3.49680170575693,-1.3302228664613154
42,115,10,3,0.45269016697588127,0.11656374062637848,1.0,-8.925011027790031,1.0,-8.925011027790031,-1.9443413729128014,-1.2329069254521394
20,167,6,3,0.5533980582524272,0.3634292224437482,1.0,-7.5445741953859295,1.0,-7.5445741953859295,0.2058252427184466,-0.7991075666951486
11,144,22,3,0.4206008583690987,0.35883183342156344,-4.847639484978541,-5.991618140109406,-4.791845493562231,-6.032027527792483,-2.186695278969957,-0.9049761778718899
1,233,23,3,0.43,0.4572984008166043,-0.768,-3.7513610071452876,-1.006,-3.847312010888057,0.034,-0.6877339231030963
33,104,23,3,0.30196078431372547,0.12502278111900855,0.9019607843137255,-7.196282121377802,0.9117647058823529,-7.196737743757973,-2.996078431372549,-1.8839985420083833
44,167,11,3,0.52046783625731,0.4389769006106735,1.0,-6.965306664306576,1.0,-6.965306664306576,0.16764132553606237,-0.6800601823170193
31,141,6,3,0.5517241379310345,0.3680862831858407,1.0,-7.29646017699115,1.0,-7.29646017699115,0.20689655172413793,-0.7427175516224189
13,161,14,3,0.4444444444444444,0.4426733084267331,-1.1559454191033138,-6.308758821087588,-0.9239766081871345,-6.331672893316729,0.13060428849902533,-0.6722291407222915
